0.36 -0.919434 0.000202011 0.0693305 0.000362361 4.09204 0.0248359 6.72971 0.0723882 
0.365 -0.940392 0.000205927 0.0731947 0.000399753 4.19776 0.0250648 7.59503 0.096972 
0.37 -0.961937 0.00020649 0.078517 0.0004525 4.36846 0.0290362 8.50708 0.089943 
0.375 -0.983784 0.000218605 0.0832765 0.00051647 4.43254 0.0282015 9.77058 0.129437 
0.38 -1.00665 0.000232087 0.0893682 0.000607078 4.63167 0.0266982 11.1163 0.144437 
0.385 -1.03029 0.000254693 0.0967678 0.000694605 4.7902 0.0360394 12.9801 0.185509 
0.39 -1.05423 0.000252602 0.106008 0.000859021 4.96435 0.0351616 15.7624 0.247508 
0.395 -1.07958 0.000274911 0.11302 0.00100261 5.12341 0.0350966 17.5916 0.255445 
0.4 -1.10653 0.000307253 0.127812 0.00129382 5.39751 0.039209 22.5683 0.445268 
0.405 -1.13325 0.000330232 0.140939 0.00151959 5.62364 0.0493564 26.5554 0.498364 
0.41 -1.16301 0.000416787 0.165911 0.00203465 6.07645 0.0518446 35.6637 0.693821 
0.415 -1.19419 0.000481924 0.190246 0.00262494 6.44788 0.0609198 44.7847 1.00037 
0.42 -1.22722 0.000615717 0.227169 0.00346519 7.06661 0.0894217 59.2856 1.44877 
0.425 -1.26791 0.000836054 0.301105 0.00455234 8.25378 0.100669 81.3528 1.46678 
0.43 -1.31137 0.00105646 0.377983 0.00543107 9.60903 0.139764 99.0034 1.87661 
0.435 -1.36427 0.00126437 0.492838 0.00572527 11.0443 0.143176 101.131 3.38942 
0.44 -1.42161 0.00116036 0.615789 0.00440234 10.4468 0.208593 64.0625 4.00633 
0.445 -1.46706 0.00111143 0.679873 0.00417179 9.81645 0.247515 52.6344 6.64609 
0.45 -1.51506 0.000647412 0.756474 0.0013846 7.58875 0.0927761 13.3338 0.696444 
0.455 -1.54897 0.000600982 0.785731 0.00152481 6.78937 0.123698 11.7708 1.93841 
0.46 -1.5817 0.000424321 0.815795 0.000665105 5.84382 0.0557925 5.22719 0.214001 
0.465 -1.60929 0.000381054 0.835518 0.000562788 5.35518 0.0585932 4.11206 0.314546 
0.47 -1.6344 0.000305197 0.852353 0.000357299 4.7364 0.0342649 2.6645 0.0779193 
0.475 -1.65685 0.000275046 0.86567 0.000316278 4.35728 0.0291482 2.15552 0.0817723 
0.48 -1.67766 0.000239629 0.877554 0.000214474 3.95938 0.0263241 1.60244 0.0323379 
0.41525 -1.1961 0.000504168 0.195992 0.0027523 6.53853 0.066158 46.4511 0.991733 
0.41575 -1.19898 0.000493411 0.197614 0.00264915 6.54308 0.0584109 47.0846 0.983058 
0.41625 -1.2031 0.000520266 0.203172 0.002847 6.67297 0.0649856 50.188 1.20657 
0.41675 -1.20565 0.000528736 0.203279 0.00298853 6.72135 0.0713264 51.2966 1.21986 
0.41725 -1.2094 0.000536034 0.211569 0.00294414 6.76427 0.0776396 52.6493 1.22839 
0.41775 -1.21191 0.00054398 0.214729 0.00296045 6.83227 0.0912155 52.8758 1.2887 
0.41825 -1.21634 0.000563654 0.219429 0.00312231 6.94623 0.0673831 55.1635 1.16465 
0.41875 -1.21967 0.000613183 0.224768 0.00335587 7.07573 0.0827127 58.7551 1.41955 
0.41925 -1.22309 0.000591908 0.226694 0.00326958 6.97064 0.0785339 58.9636 1.25297 
0.41975 -1.22699 0.000588666 0.236539 0.00337475 7.13558 0.0821003 60.8051 1.32248 
0.42025 -1.22956 0.000622102 0.233385 0.00349607 7.18241 0.0947486 60.8557 1.42757 
0.42075 -1.2335 0.000633249 0.241446 0.00349243 7.25688 0.0912472 62.4223 1.38924 
0.42125 -1.23678 0.000652203 0.237422 0.00359329 7.36834 0.0907279 64.7614 1.57842 
0.42175 -1.24228 0.000692188 0.257629 0.00372174 7.53848 0.0924945 67.3222 1.35505 
0.42225 -1.24411 0.000739161 0.255235 0.00395758 7.70642 0.0969977 69.2 1.74446 
0.42275 -1.24876 0.000752188 0.262178 0.00404083 7.77043 0.103314 72.4006 1.6542 
0.42325 -1.25412 0.000750296 0.274609 0.00422235 7.8661 0.104497 76.1579 1.46456 
0.42375 -1.256 0.000765281 0.270493 0.00418657 7.89006 0.0958905 75.1019 1.69776 
0.42425 -1.26087 0.000828315 0.285623 0.00447671 8.15078 0.120362 79.2822 1.64572 
0.42475 -1.26223 0.000791464 0.277729 0.00437313 7.98845 0.108481 78.4948 1.57723 
0.42525 -1.26907 0.000884275 0.299988 0.00458298 8.51069 0.130259 82.8387 1.60928 
0.42575 -1.27107 0.0008351 0.293634 0.00456621 8.38078 0.120132 83.296 1.56529 
0.42625 -1.27491 0.000855557 0.296255 0.00464754 8.41461 0.119289 85.6856 1.91858 
0.42675 -1.28131 0.000940585 0.3173 0.00501324 8.77893 0.121536 91.201 1.84245 
0.42725 -1.28717 0.0009408 0.337979 0.00500133 8.92324 0.134083 90.3607 1.58153 
0.42775 -1.28919 0.000981092 0.327978 0.00511344 9.16082 0.144423 93.4207 1.82129 
0.42825 -1.29595 0.00100034 0.357397 0.00502043 9.2483 0.121921 91.9726 1.49526 
0.42875 -1.30082 0.00104464 0.360022 0.00531903 9.42408 0.134202 98.5987 1.50822 
0.42925 -1.3035 0.00101774 0.361401 0.00532011 9.38943 0.137516 98.5767 1.71925 
0.42975 -1.31012 0.00110086 0.380513 0.00553189 9.80187 0.124246 103.407 2.00492 
0.43025 -1.31426 0.00109095 0.385353 0.00541427 9.90578 0.151844 101.045 2.05469 
0.43075 -1.32176 0.00113112 0.414131 0.00539995 10.1383 0.122767 98.4778 2.42551 
0.43125 -1.32416 0.00114152 0.40644 0.00549082 10.1975 0.118524 102.722 2.05147 
0.43175 -1.32624 0.00117814 0.404133 0.00569037 10.3408 0.163954 104.549 2.18242 
0.43225 -1.33776 0.00116046 0.440987 0.00575502 10.4584 0.114389 105.286 2.54581 
0.43275 -1.34048 0.00120319 0.446067 0.00558997 10.5686 0.115011 101.276 2.93047 
0.43325 -1.34648 0.00122936 0.456822 0.00579365 10.6886 0.111919 105.216 3.25678 
0.43375 -1.35138 0.00121613 0.466472 0.00565134 10.7946 0.138784 102.851 2.98929 
0.43425 -1.3526 0.00123782 0.459042 0.00593807 10.7202 0.136625 107.951 2.85172 
0.43475 -1.36373 0.00125995 0.49779 0.00568121 10.9602 0.143832 99.3858 3.82248 
0.43525 -1.36883 0.00124492 0.510536 0.0053439 10.9062 0.138304 91.4858 3.52377 
0.43575 -1.37032 0.00127111 0.501807 0.005797 11.0242 0.130243 101.18 3.98275 
0.43625 -1.37887 0.00129056 0.525882 0.00563345 11.1398 0.135369 95.7665 4.27619 
0.43675 -1.38741 0.00126851 0.550528 0.00528817 11.2399 0.181363 86.0295 4.90922 
0.43725 -1.38942 0.00123998 0.547591 0.0053585 10.9658 0.142744 88.0231 4.42142 
0.43775 -1.39278 0.00130468 0.545454 0.00567595 11.1306 0.142299 93.877 4.88772 
0.43825 -1.40382 0.00121302 0.581952 0.00495782 10.8639 0.142208 77.5021 5.85243 
0.43875 -1.40907 0.00123933 0.591826 0.00497787 11.0464 0.176281 76.7572 4.86225 
0.43925 -1.41145 0.00124651 0.59145 0.00512293 11.1221 0.186282 80.1104 6.01993 
0.43975 -1.41624 0.00124528 0.598722 0.00494644 10.9438 0.173507 75.7425 5.59056 
