0.36 -0.920071 0.000246983 0.0870418 0.000443041 4.09723 0.0241356 6.79253 0.0753185 
0.365 -0.940415 0.000250876 0.0924343 0.00051367 4.21465 0.0252112 7.73632 0.0845423 
0.37 -0.961832 0.000252567 0.0969872 0.000554456 4.3047 0.0310948 8.4818 0.0995546 
0.375 -0.983879 0.000273264 0.10541 0.000640992 4.49175 0.0323115 9.85445 0.111127 
0.38 -1.00669 0.000290575 0.11303 0.00073223 4.55407 0.0278822 11.1009 0.145614 
0.385 -1.03006 0.000295134 0.121275 0.000860333 4.79944 0.0293015 12.8429 0.167553 
0.39 -1.0545 0.000320985 0.132177 0.00097044 4.92017 0.0344933 15.1517 0.189457 
0.395 -1.07934 0.00034189 0.142726 0.00118435 5.16246 0.0372164 17.27 0.246535 
0.4 -1.10671 0.000391137 0.159264 0.0014837 5.44992 0.0419925 21.3621 0.416243 
0.405 -1.1342 0.00044294 0.180408 0.0018415 5.70772 0.0462514 26.1972 0.445933 
0.41 -1.16459 0.000522082 0.208905 0.00241861 6.16133 0.0517498 33.8165 0.546023 
0.415 -1.19661 0.000716541 0.243484 0.00314115 6.8601 0.0713245 42.9998 0.846612 
0.42 -1.23167 0.00081988 0.288104 0.0036997 7.50963 0.0953995 52.1963 0.841634 
0.425 -1.26996 0.00104843 0.345203 0.00457586 8.51043 0.11373 63.5718 1.02301 
0.43 -1.31854 0.00130131 0.437277 0.00519602 9.86618 0.114522 70.3977 1.20701 
0.435 -1.37199 0.00136809 0.541848 0.00495424 10.4079 0.111626 61.4969 2.2581 
0.44 -1.42216 0.00136589 0.622886 0.00454722 10.2553 0.161821 49.9346 2.62486 
0.445 -1.47399 0.00102111 0.708345 0.00285177 8.6587 0.12832 24.5561 1.96045 
0.45 -1.51371 0.000874359 0.753032 0.00215064 7.63974 0.135176 15.1902 1.34387 
0.455 -1.55009 0.000680416 0.789589 0.00145399 6.6065 0.103241 9.09659 1.03035 
0.46 -1.58079 0.000600276 0.813777 0.00120528 5.92793 0.0964111 6.72357 0.847338 
0.465 -1.60941 0.000441204 0.836194 0.000584638 5.16896 0.049082 3.66773 0.165766 
0.47 -1.63444 0.000389377 0.852499 0.000476504 4.6956 0.0381514 2.745 0.107178 
0.475 -1.65703 0.000336998 0.866105 0.000331931 4.23705 0.029022 1.99779 0.0408677 
0.48 -1.6778 0.000294346 0.877917 0.000248914 3.89044 0.0272487 1.52686 0.0303341 
0.41525 -1.19823 0.000656021 0.244805 0.00301749 6.76434 0.0707149 42.5281 0.711488 
0.41575 -1.20164 0.000676928 0.248975 0.0031013 6.834 0.0839733 43.1313 0.823453 
0.41625 -1.20383 0.000719239 0.252371 0.00321616 6.93949 0.0772562 44.6706 0.898861 
0.41675 -1.20882 0.000734047 0.26014 0.00340742 6.96457 0.0825595 45.9626 0.896297 
0.41725 -1.21217 0.000726099 0.264469 0.00331563 7.03538 0.078014 46.4552 0.854951 
0.41775 -1.21449 0.000723504 0.263889 0.00335998 7.04493 0.08126 47.0219 0.850774 
0.41825 -1.21911 0.000801127 0.274942 0.00355372 7.42181 0.0915906 50.1127 0.912252 
0.41875 -1.22138 0.000787055 0.272619 0.00359106 7.20829 0.0924073 48.9771 0.89559 
0.41925 -1.22484 0.000810818 0.275432 0.00360341 7.30603 0.0852662 50.4817 0.883677 
0.41975 -1.22966 0.000828985 0.282114 0.00379696 7.54567 0.0891405 52.9603 0.887011 
0.42025 -1.23237 0.000854384 0.289723 0.00375684 7.58757 0.111677 52.6412 0.928072 
0.42075 -1.23728 0.000886321 0.297882 0.0039439 7.73052 0.0864989 54.5464 0.796988 
0.42125 -1.24184 0.000898119 0.306667 0.00404414 7.84205 0.0901626 56.0115 0.81679 
0.42175 -1.24483 0.000928794 0.309847 0.00413978 7.91756 0.0997721 57.4928 0.904971 
0.42225 -1.24926 0.000962769 0.319239 0.00425968 8.04548 0.0879715 58.3089 0.869778 
0.42275 -1.25314 0.000988824 0.322228 0.00432525 8.26094 0.107824 59.8755 0.834309 
0.42325 -1.25631 0.000967147 0.323196 0.00429222 8.19189 0.101064 59.7033 0.940063 
0.42375 -1.26107 0.000978396 0.333179 0.00430253 8.13472 0.108597 60.3322 0.86567 
0.42425 -1.2644 0.00103252 0.33819 0.00455261 8.40583 0.102902 62.4536 0.750468 
0.42475 -1.26941 0.00105406 0.347822 0.0045827 8.64735 0.113541 64.7634 0.947331 
0.42525 -1.27372 0.0010587 0.357296 0.00460665 8.7024 0.106017 64.2637 0.958669 
0.42575 -1.27591 0.001132 0.352949 0.00484839 8.80415 0.109817 66.0687 0.976969 
0.42625 -1.28272 0.00112675 0.369808 0.00485928 8.9088 0.119579 67.0788 0.844265 
0.42675 -1.28653 0.00115656 0.375462 0.00490421 9.03639 0.106467 68.1675 0.907612 
0.42725 -1.2914 0.00114144 0.38422 0.00480124 9.1474 0.126326 68.8269 0.965857 
