0.36 -0.919642 0.000142187 0.0497854 0.000271442 4.09282 0.0253331 6.91172 0.0852921 
0.365 -0.94077 0.000147137 0.0526466 0.000287042 4.19565 0.027172 7.71928 0.0838818 
0.37 -0.96213 0.000155059 0.0561953 0.000325234 4.33998 0.0262742 8.78203 0.114047 
0.375 -0.984204 0.00015743 0.0593941 0.000381134 4.51629 0.0273774 10.003 0.153925 
0.38 -1.00652 0.000162135 0.0633284 0.000431056 4.6004 0.0330605 11.1698 0.186062 
0.385 -1.03006 0.000177191 0.069398 0.000489445 4.73625 0.0363786 13.1751 0.217954 
0.39 -1.05466 0.000189514 0.074764 0.000601828 4.92208 0.0308739 15.2263 0.265778 
0.395 -1.07962 0.000192914 0.0813716 0.000713928 5.1634 0.0370216 18.0026 0.352738 
0.4 -1.10622 0.000221232 0.0927095 0.000929571 5.43432 0.0336726 23.1788 0.409433 
0.405 -1.13403 0.000248227 0.101552 0.0011296 5.6904 0.0453528 28.0028 0.692361 
0.41 -1.16261 0.000275679 0.119417 0.00154573 5.97253 0.0469777 37.3253 0.943874 
0.415 -1.19278 0.000319069 0.131219 0.00198893 6.28447 0.047248 46.4534 1.55533 
0.42 -1.22666 0.000415155 0.167173 0.00284245 6.96872 0.067499 70.7906 2.45296 
0.425 -1.26193 0.00049476 0.205429 0.00357353 7.49561 0.080088 93.1157 3.30088 
0.43 -1.30593 0.000756275 0.298688 0.00520759 9.38538 0.166809 155.193 4.13308 
0.435 -1.35518 0.00100521 0.410646 0.00625708 11.3858 0.176283 193.864 6.2726 
0.44 -1.41538 0.00101193 0.577008 0.00497652 11.7037 0.283675 124.835 10.8463 
0.445 -1.4701 0.000772848 0.691087 0.00282612 9.84311 0.230519 48.5833 5.84558 
0.45 -1.5116 0.000673063 0.741283 0.00262709 8.46821 0.332313 38.2571 12.3777 
0.455 -1.54986 0.000429423 0.786836 0.0015752 6.82745 0.0937442 16.252 2.63611 
0.46 -1.58104 0.000311173 0.814235 0.00059081 5.91798 0.045881 6.07608 0.349025 
0.465 -1.6094 0.000267801 0.835478 0.000550011 5.31864 0.0452722 4.65583 0.262943 
0.47 -1.6337 0.000367708 0.84792 0.00190582 5.12386 0.159768 16.5577 5.37782 
0.475 -1.65626 0.000342854 0.861262 0.00199524 4.65471 0.15646 17.3625 6.45629 
0.48 -1.67771 0.000171271 0.877517 0.000168953 3.97323 0.0269618 1.65964 0.0235175 
0.41525 -1.19489 0.000328557 0.136066 0.00198106 6.30134 0.0450299 47.3755 1.21212 
0.41575 -1.19819 0.000346819 0.137621 0.00199498 6.42452 0.0476578 48.9341 1.40016 
0.41625 -1.20165 0.00034708 0.141776 0.00210332 6.49206 0.0510597 51.7908 1.45552 
0.41675 -1.20545 0.000345138 0.149502 0.00224635 6.58418 0.0531418 57.5365 1.7914 
0.41725 -1.20786 0.000350847 0.147543 0.00229847 6.47824 0.0607822 54.8308 1.58687 
0.41775 -1.21106 0.000353381 0.148376 0.00232677 6.5018 0.0603583 56.9651 1.77812 
0.41825 -1.21491 0.000362969 0.15484 0.0024646 6.65047 0.0557999 60.1009 1.83055 
0.41875 -1.21828 0.000391048 0.162432 0.0026295 6.75592 0.0675535 64.6259 1.87604 
0.41925 -1.2217 0.000396072 0.16168 0.00256854 6.83939 0.0632777 64.4852 1.79443 
0.41975 -1.22438 0.000402595 0.162281 0.00267956 6.91683 0.0658236 67.0317 2.01493 
0.42025 -1.22793 0.000405776 0.165634 0.0026807 6.91276 0.0559357 67.084 1.94642 
0.42075 -1.2318 0.00041935 0.171278 0.00297265 6.98748 0.0811218 74.1907 2.42859 
0.42125 -1.2356 0.000411223 0.174189 0.00288602 7.09092 0.0764928 74.0936 2.02081 
0.42175 -1.23909 0.000464666 0.182231 0.00323398 7.2928 0.0839296 81.2321 3.27349 
0.42225 -1.2428 0.000462271 0.18854 0.0032682 7.38979 0.0993177 84.9944 2.84524 
0.42275 -1.24528 0.000445662 0.185489 0.00314696 7.21149 0.072495 81.7293 2.48142 
0.42325 -1.24908 0.000450243 0.183278 0.00331368 7.22045 0.0936491 82.0681 3.44738 
0.42375 -1.25294 0.000504401 0.194098 0.00358862 7.49188 0.107034 91.5899 2.75523 
0.42425 -1.2573 0.000528026 0.204428 0.00372937 7.65963 0.118506 97.9173 3.16651 
0.42475 -1.26076 0.000527388 0.208497 0.00386785 7.62638 0.101619 101.942 3.39149 
0.42525 -1.26515 0.000545707 0.220477 0.00389864 7.80759 0.118072 106.328 2.89211 
0.42575 -1.26955 0.000595245 0.226951 0.00417223 8.11834 0.106898 113.239 3.87002 
0.42625 -1.273 0.000579233 0.231657 0.00413834 8.01237 0.124083 112.303 4.14675 
0.42675 -1.27577 0.000581572 0.228678 0.00419007 8.02865 0.140939 113.321 4.268 
0.42725 -1.27978 0.000629083 0.237477 0.00441662 8.32789 0.120238 119.855 4.02103 
0.42775 -1.28466 0.000626962 0.248199 0.00454656 8.33854 0.113041 125.779 3.19847 
0.42825 -1.28897 0.000689348 0.257547 0.00484315 8.63709 0.146357 136.036 3.61899 
0.42875 -1.29088 0.00065857 0.253739 0.00461386 8.54486 0.128495 128.5 3.57852 
0.42925 -1.29756 0.000702429 0.272321 0.00487017 8.93917 0.138394 139.698 4.20533 
0.42975 -1.30234 0.000728199 0.284569 0.00512785 9.05013 0.15822 148.727 3.74371 
0.43025 -1.30857 0.00077149 0.302087 0.00539503 9.4565 0.17551 158.206 3.73745 
0.43075 -1.31078 0.000782146 0.296116 0.00548905 9.41283 0.158737 161.604 4.25713 
0.43125 -1.31607 0.000795229 0.312862 0.00555686 9.53409 0.190016 165.037 3.94089 
0.43175 -1.32004 0.000810285 0.321135 0.00542835 9.60225 0.168435 160.495 4.09335 
0.43225 -1.32583 0.000875287 0.340641 0.005796 10.2302 0.171192 178.311 4.27357 
0.43275 -1.33181 0.000875938 0.35214 0.00598815 10.2691 0.16874 185.252 5.05559 
0.43325 -1.33983 0.000945678 0.387986 0.00601345 10.8801 0.180394 184.333 5.2957 
0.43375 -1.34005 0.000902482 0.366986 0.00608006 10.4415 0.207301 186.971 5.13947 
0.43425 -1.34843 0.000966329 0.401247 0.00602942 11.1661 0.17729 184.948 5.8887 
0.43475 -1.35438 0.00101182 0.423248 0.00607335 11.5282 0.184829 182.166 6.66323 
0.43525 -1.35999 0.00102706 0.432413 0.00616742 11.6267 0.213702 187.296 6.28666 
0.43575 -1.36672 0.000994213 0.457446 0.0058018 11.4115 0.188543 171.487 8.59166 
0.43625 -1.36701 0.00101402 0.436008 0.00641894 11.539 0.186105 198.057 8.5686 
0.43675 -1.37672 0.00106669 0.477492 0.00613643 11.9202 0.18519 180.882 10.4515 
0.43725 -1.38399 0.00103638 0.499291 0.00594777 11.7795 0.210764 174.368 10.2642 
0.43775 -1.38913 0.001018 0.511871 0.00574984 11.6915 0.183641 162.396 10.1295 
0.43825 -1.3949 0.00106844 0.524284 0.00584293 12.0441 0.274107 164.183 14.0551 
0.43875 -1.39999 0.00106232 0.534236 0.00581033 12.0681 0.24435 163.138 11.6873 
0.43925 -1.40593 0.00104393 0.549988 0.00562462 11.867 0.284065 152.886 14.6847 
0.43975 -1.41649 0.000958393 0.590545 0.00462903 11.2165 0.214539 109.569 11.4833 
