0.36 -0.920154 0.000333361 0.11702 0.00057635 4.1307 0.0261834 6.75399 0.0663532 
0.365 -0.940627 0.000344136 0.12403 0.000646647 4.18625 0.0276332 7.55191 0.0778833 
0.37 -0.961584 0.000361907 0.129993 0.000734414 4.34921 0.0264267 8.29832 0.0892262 
0.375 -0.983855 0.000359068 0.138613 0.000837866 4.43641 0.0268843 9.38393 0.106282 
0.38 -1.00707 0.00040897 0.150558 0.000956031 4.66878 0.0295315 10.9588 0.130825 
0.385 -1.0306 0.000428895 0.164508 0.00117438 4.81511 0.0317728 12.8007 0.173338 
0.39 -1.05461 0.00045873 0.176189 0.00133229 5.06733 0.0387413 14.5498 0.213942 
0.395 -1.08074 0.000496243 0.193852 0.00160407 5.29006 0.0371333 17.232 0.222454 
0.4 -1.10788 0.000567988 0.215406 0.00186695 5.57181 0.0392209 20.1215 0.245422 
0.405 -1.13768 0.000685044 0.245337 0.00231271 6.06268 0.052882 24.5734 0.378641 
0.41 -1.16847 0.000773866 0.278644 0.00271591 6.55769 0.0681238 29.1646 0.389499 
0.415 -1.20245 0.000990911 0.318692 0.00335932 7.31548 0.0736609 34.7346 0.445572 
0.42 -1.24039 0.00115459 0.369789 0.00386423 8.13594 0.0845149 39.4862 0.389865 
0.425 -1.28307 0.00131806 0.435331 0.00419987 8.9807 0.0674628 42.0679 0.556639 
0.43 -1.33136 0.00146474 0.511358 0.00435851 9.69634 0.0939305 41.4583 0.907839 
0.435 -1.3767 0.001602 0.570944 0.00471753 9.97267 0.0987876 40.6741 1.29758 
0.44 -1.42894 0.00147643 0.651146 0.00389472 9.41244 0.112144 29.7488 1.39456 
0.445 -1.47409 0.00127062 0.710135 0.00303023 8.53391 0.114788 19.8205 1.13887 
0.45 -1.51559 0.00101577 0.757525 0.00217192 7.43832 0.136449 12.3221 1.22788 
0.455 -1.55131 0.000821841 0.792051 0.00146015 6.53292 0.101563 7.30336 0.711799 
0.46 -1.58144 0.000784342 0.814748 0.00138674 5.95337 0.0914291 5.99063 0.563759 
0.465 -1.60882 0.000607287 0.835015 0.000858291 5.27957 0.0544149 3.89847 0.268479 
0.47 -1.63398 0.000533916 0.851895 0.000646794 4.82479 0.0428101 2.76384 0.131513 
0.475 -1.65704 0.000457905 0.866334 0.000436263 4.34148 0.0319476 1.94275 0.0546313 
0.48 -1.67787 0.00040759 0.877885 0.000381239 4.01568 0.0348571 1.66965 0.0965768 
0.41525 -1.20435 0.000977935 0.321895 0.00332791 7.3827 0.0711588 34.5765 0.342484 
0.41575 -1.20944 0.000994537 0.330831 0.00346692 7.4003 0.0827502 35.2509 0.366592 
0.41625 -1.21143 0.00104408 0.327847 0.00362242 7.42784 0.0753416 35.6777 0.392622 
0.41675 -1.21596 0.00103872 0.337793 0.00355239 7.61611 0.0778699 36.4996 0.373537 
0.41725 -1.21969 0.00102195 0.3412 0.0035681 7.62837 0.0796999 36.5897 0.438343 
0.41775 -1.22439 0.00107323 0.349318 0.00361427 7.76503 0.0718244 37.2104 0.404521 
0.41825 -1.22765 0.00113308 0.353417 0.00378756 7.80968 0.0887368 38.1198 0.39132 
0.41875 -1.22998 0.00113628 0.351909 0.0038322 7.90433 0.0886566 38.3644 0.429893 
0.41925 -1.23367 0.00112448 0.35853 0.00376435 7.86463 0.0780077 38.5305 0.386956 
0.41975 -1.23895 0.00121776 0.368869 0.00400078 8.12313 0.106697 39.7313 0.463403 
0.42025 -1.24222 0.00114186 0.373542 0.0037679 8.12456 0.0761482 39.154 0.380478 
0.42075 -1.24834 0.00118269 0.383685 0.00396676 8.36145 0.0631232 40.934 0.420194 
0.42125 -1.24976 0.00119514 0.381248 0.00401936 8.31825 0.0734228 40.8488 0.401944 
0.42175 -1.25648 0.00120816 0.396539 0.00401067 8.35291 0.0888043 40.1215 0.420784 
0.42225 -1.26078 0.00125403 0.399574 0.00412125 8.45825 0.0785598 41.0772 0.464749 
0.42275 -1.26282 0.00128577 0.405523 0.00415275 8.68353 0.0734945 41.4414 0.415479 
0.42325 -1.26822 0.00131081 0.411145 0.00414985 8.78386 0.0838771 42.1005 0.507528 
0.42375 -1.27338 0.00136423 0.420028 0.00430987 8.77782 0.0785746 42.3058 0.450254 
0.42425 -1.27613 0.00128954 0.420169 0.00426177 8.83509 0.0880733 42.9047 0.48509 
0.42475 -1.28003 0.00138209 0.43057 0.0043669 8.95989 0.0867511 41.8365 0.561492 
0.42525 -1.28589 0.00135711 0.437803 0.00427051 8.9701 0.0883917 42.6385 0.560716 
0.42575 -1.28971 0.00138908 0.441289 0.00437632 9.25348 0.0881058 43.89 0.569545 
0.42625 -1.29686 0.00145389 0.456661 0.0045119 9.29075 0.0964745 43.0163 0.731402 
0.42675 -1.29854 0.00145446 0.455863 0.00451331 9.26794 0.0886932 43.4792 0.642363 
0.42725 -1.30335 0.00144857 0.462949 0.00445998 9.37187 0.0761425 43.5399 0.570147 
0.42775 -1.31027 0.00145877 0.476291 0.00444229 9.45882 0.081781 42.9695 0.691858 
0.42825 -1.31289 0.00148232 0.475006 0.00451185 9.57253 0.0827139 44.3644 0.741949 
0.42875 -1.31769 0.00150986 0.482573 0.00471603 9.5887 0.0763408 44.3893 0.802033 
0.42925 -1.32235 0.00152601 0.493342 0.00457871 9.63133 0.0865026 43.1174 0.887731 
0.42975 -1.32517 0.00155841 0.494718 0.00472784 9.65361 0.0790566 43.6502 0.753299 
0.43025 -1.33301 0.00148855 0.509418 0.00448809 9.75185 0.0799341 42.9214 0.898995 
0.43075 -1.34075 0.00148794 0.528167 0.00436623 9.73377 0.0779838 40.1851 0.992312 
0.43125 -1.3437 0.00154648 0.528601 0.00455951 9.83267 0.0765969 41.2279 0.957464 
0.43175 -1.35022 0.00153776 0.540812 0.00452301 9.95084 0.0776219 40.5652 0.991588 
0.43225 -1.3534 0.00155471 0.54365 0.00446398 9.94872 0.0879855 40.9156 0.921403 
0.43275 -1.35527 0.00158376 0.54132 0.00459108 9.87543 0.0945884 41.0109 0.870072 
0.43325 -1.36162 0.0015526 0.553982 0.00432383 9.92712 0.102747 39.2815 1.1726 
0.43375 -1.36849 0.00151627 0.56869 0.00428012 9.71481 0.085514 37.1513 1.19096 
0.43425 -1.37355 0.00149984 0.573319 0.00429442 9.77771 0.0803214 38.0198 0.941324 
0.43475 -1.37752 0.00156152 0.577042 0.00443968 10.0724 0.0982657 38.972 1.06221 
0.43525 -1.38356 0.00154253 0.590164 0.00419348 9.79331 0.0986208 35.6944 1.07356 
0.43575 -1.38532 0.00161084 0.585996 0.00458566 9.97647 0.100415 38.5715 1.32759 
0.43625 -1.3923 0.0015964 0.599768 0.00438505 9.89804 0.100732 36.4607 1.46615 
0.43675 -1.39848 0.00152465 0.611954 0.00409914 9.68944 0.0982702 33.4175 1.27647 
0.43725 -1.40304 0.00152127 0.616413 0.00415125 9.71849 0.112148 33.5536 1.2718 
0.43775 -1.40819 0.00147374 0.625655 0.00390501 9.63991 0.107418 31.9514 1.16645 
0.43825 -1.40969 0.00153418 0.622893 0.00415207 9.77876 0.123166 33.7016 1.46683 
0.43875 -1.41476 0.00150234 0.629926 0.00411018 9.66139 0.1189 32.8567 1.42397 
0.43925 -1.41981 0.00154525 0.637536 0.00412365 9.64673 0.122409 31.5925 1.34652 
0.43975 -1.42686 0.00143278 0.651526 0.00365281 9.29548 0.118241 27.8279 1.47004 
