

 0.100000000000E-06  0.000000000000E+00  0.000000000000E+00
 0.200000000000E-06  0.679356816566E-07  0.163825220917E-06
 
 0.800000000000E-06  0.203811021535E-06  0.491480281251E-06


 0.333333333333E-06  0.981169974712E-07  0.236633964840E-06
 
 
 0.500000000000E-06  0.135861782401E-06  0.327649852888E-06
 0.600000000000E-06  0.158513106179E-06  0.382260198939E-06
 
 
 0.160000000000E-05  0.226366493467E-07  0.546057479234E-07
 0.320000000000E-05  0.747315839988E-06  0.180212820158E-05
 

