0 2.18626
1 3.70489
2 5.80717
3 5.31504
4 4.77821
5 4.31204
6 4.80556
7 4.99901
8 4.4817
9 5.16014
10 4.97493
11 4.51067
12 4.3779
13 4.56112
14 4.34911
15 4.62711
16 5.79263
17 5.91562
18 5.41146
19 4.67799
20 5.73643
21 4.71878
22 3.85248
23 4.74566
24 5.48397
25 5.75215
26 3.86749
27 3.70595
28 3.47263
29 4.33654
30 4.77143
31 4.59053
32 3.90211
33 5.21054
34 5.97587
35 6.30655
36 5.67579
37 4.97797
38 5.69781
39 3.79805
40 5.08924
41 5.3976
42 5.93097
43 4.79269
44 4.82308
45 5.68667
46 6.16571
47 5.25997
48 4.89499
49 3.94639
50 5.07861
51 6.00861
52 4.87425
53 4.85288
54 5.24179
55 5.86859
56 4.88117
57 5.16587
58 5.58405
59 5.3102
60 5.25551
61 5.88761
62 6.31548
63 5.18579
64 4.75382
65 4.76846
66 5.32651
67 4.67662
68 4.4265
69 4.93015
70 5.47061
71 4.63116
72 5.51476
73 5.18607
74 4.87153
75 4.49488
76 5.42379
77 4.81132
78 4.36494
79 4.51547
80 4.39843
81 4.56123
82 4.55403
83 3.21193
84 2.82994
85 5.08317
86 4.10599
87 4.61325
88 3.67568
89 5.09674
90 4.9886
91 4.61755
92 5.52705
93 5.84987
94 6.42772
95 5.11329
96 6.12259
97 5.51866
98 5.88926
99 6.69765
