0.38 -1.00665 0.00274509 0.22435 0.00502634 4.6081 0.209734 9.46894 0.423569 
0.385 -1.0249 0.00283295 0.238924 0.00532416 4.73252 0.136164 10.502 0.341036 
0.39 -1.05214 0.0029599 0.251683 0.00591728 5.0892 0.258479 11.8351 0.746277 
0.395 -1.08822 0.00317352 0.29825 0.00656579 5.43818 0.195095 13.9203 0.6083 
0.4 -1.11116 0.00338383 0.312367 0.00724404 5.90391 0.144618 16.0838 0.70342 
0.405 -1.14983 0.00407363 0.358331 0.00806483 7.11715 0.278676 18.7097 0.541516 
0.41 -1.18254 0.00433143 0.397021 0.00852961 7.5405 0.335419 19.9186 0.520018 
0.415 -1.22516 0.00440779 0.455402 0.00852561 8.01083 0.224912 19.8337 0.764686 
0.42 -1.26889 0.00467653 0.499671 0.00909115 8.48598 0.328561 21.6269 1.32703 
0.425 -1.30794 0.00475395 0.543369 0.00895663 8.68836 0.288999 20.6483 1.51595 
0.43 -1.34121 0.00518829 0.568419 0.00928381 9.50501 0.27401 21.4981 1.5508 
0.435 -1.3872 0.0050862 0.622471 0.00868475 9.52234 0.523083 19.147 2.56759 
0.44 -1.42923 0.00486293 0.670355 0.00788899 8.77013 0.365412 16.1356 1.78185 
0.445 -1.47195 0.00450811 0.717233 0.00704114 7.89881 0.270802 12.8286 2.19875 
0.45 -1.51377 0.0041624 0.758733 0.005767 7.05695 0.43844 8.95484 1.72908 
0.455 -1.5451 0.00404806 0.784217 0.00531351 6.78991 0.422733 7.73395 1.43634 
0.46 -1.57801 0.00336733 0.815036 0.00356352 5.69999 0.323724 4.17995 0.65746 
0.465 -1.60722 0.00307211 0.836938 0.00270284 4.99639 0.172921 2.74547 0.268447 
0.47 -1.63531 0.00283042 0.854686 0.00231937 4.49728 0.164677 2.16671 0.31293 
0.475 -1.65769 0.00269466 0.867164 0.00201056 4.25299 0.156946 1.77041 0.107557 
0.48 -1.67737 0.00269658 0.876962 0.00228667 4.12172 0.237877 1.91822 0.425217 
