0.38 -1.0074 0.00126522 0.112775 0.00297911 4.57097 0.132075 11.9902 1.27254 
0.385 -1.02974 0.00130666 0.118445 0.00285671 4.60926 0.15579 11.6764 0.463907 
0.39 -1.0557 0.00140384 0.13313 0.00380522 4.62646 0.20781 16.9194 1.36807 
0.395 -1.0778 0.00143045 0.139345 0.00363308 4.92282 0.214245 15.8366 0.98966 
0.4 -1.10706 0.00153138 0.153811 0.00440971 5.45322 0.16191 21.0159 1.79383 
0.405 -1.13687 0.00159034 0.18456 0.00476968 5.54659 0.255614 24.3813 2.82725 
0.41 -1.16444 0.00187383 0.209762 0.00629687 6.36143 0.283622 38.2301 3.08688 
0.415 -1.1986 0.00198617 0.249077 0.00664629 6.74939 0.295663 41.866 3.58637 
0.42 -1.23033 0.00218271 0.269683 0.0074314 7.46021 0.422194 51.2741 3.89404 
0.425 -1.27052 0.00249292 0.322281 0.00893327 8.4709 0.431002 71.2104 4.22046 
0.43 -1.32181 0.00249385 0.449342 0.00830412 8.66555 0.262819 61.9759 5.13121 
0.435 -1.37168 0.00271167 0.538965 0.00810744 9.80956 0.514716 59.0015 8.8825 
0.44 -1.42325 0.00282973 0.628846 0.00699199 10.3294 0.390207 44.1798 10.6517 
0.445 -1.4789 0.00229514 0.719671 0.00418288 7.96189 0.399937 16.9582 3.92476 
0.45 -1.51101 0.00230867 0.742886 0.00462555 8.11242 0.508845 20.1492 6.76353 
0.455 -1.54843 0.00203026 0.782625 0.00357565 6.80995 0.594383 12.4622 4.41853 
0.46 -1.58001 0.00185206 0.810634 0.00253313 5.87343 0.426103 6.80661 1.70714 
0.465 -1.61084 0.00164955 0.837342 0.00163652 5.33315 0.217338 3.48868 0.279619 
0.47 -1.6339 0.00157584 0.850398 0.00162052 4.83411 0.192375 3.1947 0.453513 
0.475 -1.6572 0.00137639 0.865517 0.00124491 4.35727 0.183659 2.20664 0.485825 
0.48 -1.6778 0.00129305 0.877143 0.00103617 3.96825 0.115051 1.67011 0.0852348 
