0.38 -1.04886 0.00620166 0.427962 0.0070305 5.90453 0.187453 6.10674 0.125564 
0.385 -1.0905 0.00701545 0.466638 0.00770128 6.54532 0.193375 6.44386 0.144335 
0.39 -1.11362 0.00687811 0.486619 0.00760715 6.73369 0.162471 6.37932 0.132254 
0.395 -1.14642 0.00684933 0.506105 0.00754774 6.82069 0.195722 6.56254 0.135715 
0.4 -1.18549 0.00772011 0.536562 0.00805519 7.40905 0.189796 6.62534 0.201428 
0.405 -1.22263 0.00767487 0.567581 0.00797615 7.59858 0.172227 6.65262 0.224008 
0.41 -1.26436 0.00801927 0.602295 0.00808627 7.52587 0.1559 6.41763 0.263639 
0.415 -1.29811 0.00775015 0.625229 0.00767895 7.17906 0.164371 5.94446 0.222093 
0.42 -1.33642 0.00767569 0.652095 0.0076522 7.32403 0.141224 5.85391 0.268309 
0.425 -1.3676 0.00783754 0.67359 0.00747527 7.54547 0.214225 5.82676 0.346968 
0.43 -1.39638 0.00757815 0.696943 0.00725063 7.13153 0.241538 5.25862 0.353547 
0.435 -1.43251 0.00759165 0.724933 0.00698334 6.93019 0.239102 4.69938 0.329154 
0.44 -1.46057 0.00738834 0.743219 0.00671916 6.80862 0.208271 4.4535 0.371399 
0.445 -1.50086 0.00679735 0.772724 0.0059069 6.08564 0.24303 3.60008 0.304446 
0.45 -1.52417 0.00692263 0.78579 0.00594057 6.14374 0.236883 3.60145 0.44293 
0.455 -1.5593 0.00617326 0.8112 0.00494864 5.53287 0.190561 2.81501 0.230331 
0.46 -1.58232 0.00617077 0.822638 0.0048115 5.38724 0.185091 2.64268 0.362394 
0.465 -1.6036 0.00620048 0.832371 0.00507496 5.03767 0.268456 2.59132 0.292808 
0.47 -1.6296 0.00568199 0.849543 0.00430914 4.53565 0.172289 2.03983 0.273612 
0.475 -1.6461 0.00559713 0.85721 0.00432791 4.4429 0.196885 1.99493 0.261623 
0.48 -1.67051 0.00501715 0.8722 0.00355989 4.02888 0.14639 1.6144 0.184793 
